codice_circe;nword;cluster_id;label_finale
47523;7;47523_7_4;commercio al dettaglio altri materiali da costruzione
47523;8;47523_8_1;commercio al dettaglio di infissi zanzariere porte finestre
47523;8;47523_8_2;vendita al dettaglio di materiali per costruzione ferrosi
47523;8;47523_8_3;commercio al dettaglio di materiale edile da costruzione
47531;3;47531_3_1;commercio minuto tende
47531;3;47531_3_2;commercio dettaglio tende
47531;4;47531_4_1;commercio al dettaglio tende
47531;5;47531_5_1;commercio al dettaglio di tende
47531;7;47531_7_1;commercio al dettaglio di tende e tendine
47532;4;47532_4_1;vendita dettaglio carta parato
47532;4;47532_4_2;dettaglio carta da parati
47532;5;47532_5_1;commercio dettaglio pavimenti rivestimenti serramenti
47532;5;47532_5_2;vendita dettaglio rivestimenti per pavimenti
47532;5;47532_5_3;commercio dettaglio carta da parati
47532;6;47532_6_1;commercio al dettaglio carta da parati
47532;6;47532_6_2;vendita pavimenti e rivestimenti al dettaglio
47532;6;47532_6_3;vendita carta da parati al dettaglio
47532;7;47532_7_1;commercio al dettaglio di carta da parati
47532;7;47532_7_2;commercio al dettaglio di pavimenti e rivestimenti
47532;8;47532_8_1;commercio al dettaglio rivestimenti per pavimenti e pareti
47540;2;47540_2_1;elettrodomestici dettaglio
47540;2;47540_2_2;dettaglio elettrodomestici
47540;3;47540_3_1;rivendita dettaglio elettrodomestici
47540;3;47540_3_2;dettaglio piccoli elettrodomestici
47540;3;47540_3_3;commercio dettaglio condizionatori
47540;4;47540_4_1;commercio al dettaglio condizionatori
47540;4;47540_4_2;commercio al dettaglio elettrodomestici
47540;4;47540_4_3;commercio dettaglio elettrodomestici elettronica
47540;4;47540_4_4;elettrodomestici commercio al dettaglio
47540;4;47540_4_5;commercio elettrodomestici al dettaglio
47540;4;47540_4_6;negozio commercio elettrodomestici dettaglio
47540;4;47540_4_7;vendita dettaglio piccoli elettrodomestici
47540;4;47540_4_8;commercio dettagli ingroosso elettrodomestici
47540;5;47540_5_1;commerico al dettaglio di condizionatori
47540;5;47540_5_2;ricambi elettrodomestici vendita al dettaglio
47540;5;47540_5_3;commercio al dettaglio ricambi elettrodomestici
47540;6;47540_6_1;commercio al dettaglio telefonia computer elettrodomestici
47540;6;47540_6_2;vendita al dettaglio tv elettrodomestici telefonia
47540;6;47540_6_3;ricambi per elettrodomestici commercio al dettaglio
47540;6;47540_6_4;commercio al dettaglio stufe e condizionatori
47540;7;47540_7_1;commercio al dettaglio di materiale elettrico elettrodomestici
47540;7;47540_7_2;commercio al dettaglio elettrodomestici per la casa
47540;7;47540_7_3;vendita al dettaglio di telefonia ed elettrodomestici
47540;7;47540_7_4;commercio al dettaglio lampadinelampadari prodotti elettricipiccoli elettrodomestici
47540;8;47540_8_1;mmercio al dettaglio di elettrodomestici in esercizi specializzati
47540;8;47540_8_2;vendita al dettaglio di telefonia pc ed elettrodomestici
47591;2;47591_2_1;dettaglio materassi
47591;3;47591_3_1;materassi vendita dettaglio
47591;3;47591_3_2;commercio dettaglio materassi
47591;3;47591_3_3;materassi commercio dettaglio
47591;3;47591_3_4;commercio mobili casa
47591;4;47591_4_1;commercio al dettaglio materassi
47591;4;47591_4_2;vendita dettaglio mobili casa
47591;5;47591_5_1;commercio al dettaglio di materassi
47591;5;47591_5_2;commercio al dettaglio mobili casa
47591;5;47591_5_3;dettaglio mobili per la casa
47591;5;47591_5_4;commercio mobili per la casa
47591;6;47591_6_1;vendita al dettaglio materassi e rete
47591;6;47591_6_2;commercio dettaglio mobili per la casa
47591;6;47591_6_3;commercio al dettaglio materassi reti cuscini
47591;6;47591_6_4;commercio commercio al dettaglio di materassi
47591;7;47591_7_1;commercio al dettaglio arredamento per la casa
47591;7;47591_7_2;commercio al dettaglio di reti di materassi
47591;7;47591_7_3;commercio dettaglio di arredamento per la casa
47591;7;47591_7_4;commercio al dettaglio di materassi cuscini reti
47591;8;47591_8_1;commercio al dettaglio di arredamento per la casa
47591;8;47591_8_2;vendita al dettaglio di materassi reti e poltrone
47592;2;47592_2_1;dettaglio porcellana
47592;3;47592_3_1;comemrcio dettaglio vasellame
47592;3;47592_3_2;commercio dettaglio porcellana
47592;4;47592_4_1;rivendita vetreria e cristalleria
47592;4;47592_4_2;dettaglio articoli uso domestico
47592;4;47592_4_3;vendita al dettaglio vasellame
47592;5;47592_5_1;commercio al dettaglio di porcellana
47592;6;47592_6_1;commercio al dettaglio artcasalinghi cristallerie vasellame
47592;7;47592_7_1;commercio dettaglio utensili per la casa vasellame
47592;7;47592_7_2;commercio al dettaglio di articoli vari domestici
47592;7;47592_7_3;commercio al dettaglio di casalinghi cristallerie vasellame
47592;8;47592_8_1;commercio al dettaglio casalinghi cristalleria vasellame giochi ecc
47592;8;47592_8_2;commercio al dettaglio di articoli per uso domestico
47592;8;47592_8_3;commercio al dettaglio utensili pela casa cristallerie vasellame
47593;6;47593_6_1;commercio al dettaglio articoli per lilluminazione
47593;7;47593_7_1;commertcio al dettaglio di articoli per lilluminazione
47593;8;47593_8_1;lattivitvolta commercio al dettaglio di articoli per lilluminazione
47594;5;47594_5_1;commercio dettaglio macchine da cucire
47594;5;47594_5_2;commercio dettaglio macchinari maglieria industria
47594;6;47594_6_1;commercio al dettaglio macchine da cucire
47594;7;47594_7_1;commercio dettaglio macchine per cucire e maglieria
47595;3;47595_3_1;commercio dettaglio casseforti
47595;5;47595_5_1;vendita al dettaglio di casseforti
47596;3;47596_3_1;dettaglio strumenti musicali
47596;4;47596_4_1;musica strumenti musicali spartiti
47596;4;47596_4_2;commercio dettaglio strumenti musicali
47596;5;47596_5_1;commercio al dettaglio strumenti musicali
47596;5;47596_5_2;vendita strumenti musicali e spartiti
47596;7;47596_7_1;commercio al dettaglio di strumenti musicali d
47596;8;47596_8_1;commercio al dettaglio di strumenti musicali e spartitit
47599;2;47599_2_1;dettaglio legno
47599;3;47599_3_1;vendita dettaglio legno
47599;3;47599_3_2;commercio dettaglio legno
47599;4;47599_4_1;commercio dettaglio prodotti legno
47599;5;47599_5_1;commercio al dettaglio prodotti legno
47599;5;47599_5_2;vendita dettaglio oggetti in legno
47599;5;47599_5_3;commercio dettaglio zserramenti in legno
47599;6;47599_6_1;commercio al dettaglio oggetti in legno
47599;7;47599_7_1;commercio dettaglio di articoli in legno sugherobambu
47610;2;47610_2_1;dettaglio libri
47610;3;47610_3_1;rivendita dettaglio libri
47610;3;47610_3_2;dettaglio di libri
47610;3;47610_3_3;commercio dettaglio libri
47610;3;47610_3_4;dettaglio libri scolastici
47610;4;47610_4_1;al dettaglio de libri
47610;4;47610_4_2;commercio dettaglio libri nuovi
47610;4;47610_4_3;vendita libri al dettaglio
47610;4;47610_4_4;vendita al dettaglio libri
47610;5;47610_5_1;commercio al dettaglio oggetisitca libri
47610;5;47610_5_2;vendita al dettaglio libri nuovi
47610;5;47610_5_3;commercio al dettaglio libri nuovi
47610;6;47610_6_1;commercio al dettaglio di cartolibreria libri
47610;6;47610_6_2;vendita al dettaglio di libri nuovi
47610;7;47610_7_1;commercio al dettaglio libri nuovicommercio dettaglio libri
47610;7;47610_7_2;commercio al dettaglio di libri nuovi libri
47610;7;47610_7_3;lattivitvolta commercio al dettaglio di libri nuovi
47610;8;47610_8_1;commercio al dettaglio di libri nuovi e usati
47610;8;47610_8_2;commercio di libri nuovi al dettaglio in esercizi
47610;8;47610_8_3;commercio al dettaglio di libri in esercizi specializzati
47610;8;47610_8_4;commercio al dettaglio di libri cartoleria e cancelleria
47621;2;47621_2_1;commercio giornali
47621;3;47621_3_1;commercio di giornali
47621;4;47621_4_1;commercio giornali e riviste
47621;4;47621_4_2;commercio al dettaglio giornali
47621;4;47621_4_3;commercio riviste e giornali
47621;5;47621_5_1;commercio al dettaglio giornali riviste
47621;5;47621_5_2;commercio al dettaglio di giornali
47621;5;47621_5_3;commercio di giornali di giornali
47621;6;47621_6_1;commercio al dettaglio giornali e riviste
47621;6;47621_6_2;commercio al dettaglio di giornali tabacchi
47621;7;47621_7_1;commercio al dettaglio di giornali riviste periodici
47621;7;47621_7_2;commercio al dettaglio di quotidiani e riviste
47621;7;47621_7_3;commercio al dettaglio di libri e giornali
47621;7;47621_7_4;commercio dettaglio alimentari vari e rivendita giornali
47621;7;47621_7_5;commercio al minuto libri nuovi usati giornali
47621;8;47621_8_1;commercio al dettaglio di giornali riviste e periodici
47630;7;47630_7_1;commercio al dettaglio di nastri non registrati
47630;8;47630_8_1;commercio al dettaglio di registrazioni musicali e video
47641;2;47641_2_1;pesca attrezzature
47641;2;47641_2_2;attrezzature pesca
47641;2;47641_2_3;commercio sport
47641;2;47641_2_4;dettaglio sport
47641;3;47641_3_1;commercio articoli sportivi
47641;3;47641_3_2;commercio dettaglio sportivi
47641;3;47641_3_3;dettaglio articoli sportivi
47641;3;47641_3_4;commercio dettaglio biciclette
47641;3;47641_3_5;commercio attrezzattura sport
47641;3;47641_3_6;vendita dettaglio biciclette
47641;4;47641_4_1;commercio dettaglio attrezzature sportive
47641;4;47641_4_2;commercio dettaglio articoli sportivi
47641;4;47641_4_3;commercio dettaglio prodotti sportivi
47641;4;47641_4_4;commercio al dettaglio biciclette
47641;4;47641_4_5;vendita al dettaglio sportiva
47641;4;47641_4_6;commercio al dettaglio sportivo
47641;4;47641_4_7;vendita dettaglio articoli sportivi
47641;4;47641_4_8;attrezzature per la pesca
47641;5;47641_5_1;commercio al dettaglio attrezzature sportive
47641;5;47641_5_2;vendita articoli sportivi al dettaglio
47641;5;47641_5_3;vendita al dettaglio articoli sportivi
47641;5;47641_5_4;commercio al dettaglio biciclette elettriche
47641;5;47641_5_5;commercio dettaglio articoli pesca sportiva
47641;5;47641_5_6;vendita al dettaglio di biciclette
47641;5;47641_5_7;commercio incrosso di articoli sportivi
47641;5;47641_5_8;commercio bicilette e articoli sportivi
47641;5;47641_5_9;commercio di biciclette al dettaglio
47641;6;47641_6_1;vendita al dettaglio di abbigliamrnto sportivo
47641;6;47641_6_2;commercio al dettaglio di biciclette elettriche
47641;6;47641_6_3;commercio al dettaglio di attrezzatura sportiva
47641;6;47641_6_4;commercio al dettaglio abbigliamento articoli sportivi
47641;6;47641_6_5;vendita al dettaglio di biciclette elettriche
47641;6;47641_6_6;il commercio al dettaglio di biciclette
47641;6;47641_6_7;biciclette vendita al dettaglio e riparazione
47641;6;47641_6_8;commercio al dettaglio prodotti per campeggio
47641;6;47641_6_9;articoli da spiaggia e da campeggio
47641;7;47641_7_1;commercio al dettaglio di articoli sportivi biciclette
47641;7;47641_7_2;commercio al dettaglio prodotti per la pesca
47641;7;47641_7_3;commercio dettaglio tende e attrezzature da campeggio
47641;7;47641_7_4;commercio al dettaglio di biciclette e accessori
47641;7;47641_7_5;commercio al dettaglio abbigliamento sportivo articoli sportivi
47641;8;47641_8_1;commercio dettaglio articoli sportivi da regalo e bigiotteria
47641;8;47641_8_2;commercio al dettaglio di articoli sportivi incluse biciclette
47641;8;47641_8_3;commercio al dettaglio abbigliamento e articoli tecnico sportivi
47641;8;47641_8_4;commercio al dettaglio di articoli per il campeggio
47641;8;47641_8_5;commercio al dettaglio di prodotti per la pesca
47642;2;47642_2_1;dettaglio imbarcazioni
47642;3;47642_3_1;commercio dettaglio imbarcazioni
47642;4;47642_4_1;commercio al dettaglio imbarcazioni
47642;5;47642_5_1;commercio al dettaglio di imbarcazioni
47642;8;47642_8_1;commercio al dettaglio di materiale mautico e imbarcazioni
47650;2;47650_2_1;commercio passeggini
47650;2;47650_2_2;commercio feste
47650;2;47650_2_3;dettaglio giocattoli
47650;3;47650_3_1;oggetti per feste
47650;3;47650_3_2;giocattoli commercio dettaglio
47650;3;47650_3_3;commercio articoli feste
47650;3;47650_3_4;venditaal dettaglio giocattoli
47650;3;47650_3_5;commercio dettaglio giocattoli
47650;3;47650_3_6;dettaglio di giocattoli
47650;3;47650_3_7;giocattoli al dettaglio
47650;4;47650_4_1;carte da gioco dettaglio
47650;4;47650_4_2;commercio articoli per festa
47650;4;47650_4_3;commercio ad dettaglio giocattoli
47650;4;47650_4_4;commercio giocattoli al dettaglio
47650;4;47650_4_5;dettaglio giochi e giocattoli
47650;4;47650_4_6;vendita al dettaglio giochi
47650;4;47650_4_7;commercio oggetti per feste
47650;4;47650_4_8;commercio culle e passeggini
47650;4;47650_4_9;vendita oggetti per feste
47650;4;47650_4_10;vendita dettaglio giocattoli legno
47650;4;47650_4_11;oggetti per le feste
47650;5;47650_5_1;commercio di adobi per feste
47650;5;47650_5_2;commercio al dettaglio giochi giocattoli
47650;5;47650_5_3;vendita oggette per le feste
47650;5;47650_5_4;vendita al dettaglio di giocattoli
47650;5;47650_5_5;commercio articoli allestimenti per feste
47650;6;47650_6_1;commercio di articoli per le feste
47650;6;47650_6_2;giocattoli e giochi commercio al dettaglio
47650;6;47650_6_3;commercio al dettaglio di articoli giocattoli
47650;6;47650_6_4;commercio dettaglio di giochi e giocattoli
47650;7;47650_7_1;commerico al dettaglio di giochi e giocattoli
47650;8;47650_8_1;commercio al dettaglio articoli per modellismo e giocattoli
47711;3;47711_3_1;commercio abiti cerimonia
47711;3;47711_3_2;commercio dettaglio abiti
47711;3;47711_3_3;abiti usaticommercio dettaglio
47711;4;47711_4_1;commercio abiti da cerimonia
47711;4;47711_4_2;vendita al dettaglio abiti
47711;4;47711_4_3;commercio al dettaglio abiti
47711;4;47711_4_4;vendita abiti da cerimonia
47711;5;47711_5_1;commercio dettaglio abiti da lavoro
47711;5;47711_5_2;negozio di abiti da cerimonia
47711;5;47711_5_3;commercio al dettaglio di abiti
47711;6;47711_6_1;vendita al dettaglio abiti pelletteria scarpe
47711;6;47711_6_2;commercio al dettaglio abiti da lavoro
47711;6;47711_6_3;vendita al dettaglio indumenti da lavoro
47711;7;47711_7_1;commercio al dettaglio di abiti da lavoro
47711;7;47711_7_2;confezione e vendita al dettaglio di abiti
47712;3;47712_3_1;abbigliamento bambini dettaglio
47712;3;47712_3_2;dettaglio abbigliamento bambino
47712;3;47712_3_3;commercio abbigliamento bambini
47712;3;47712_3_4;commerciante abbigliamento bambini
47712;3;47712_3_5;vendita abiti bambini
47712;3;47712_3_6;bambini abbigliamento commercio
47712;4;47712_4_1;commercio di abbigliamento bambini
47712;4;47712_4_2;commercio dettaglio abbigliamento bambini
47712;4;47712_4_3;commercio abbigliamento per bambini
47712;4;47712_4_4;vendita abbigliamento neonato bambini
47712;4;47712_4_5;abbigliamento bambini al dettaglio
47712;4;47712_4_6;vendita abbigliamento dettaglio bambini
47712;4;47712_4_7;vendita dettaglio abbigliamento neonati
47712;4;47712_4_8;vendita abiti per bambini
47712;5;47712_5_1;commercio dettaglio abbigliamento per bambini
47712;5;47712_5_2;venditore di abbigliamento per bambini
47712;5;47712_5_3;vendita abbigliamento neonato bambi onlineni
47712;5;47712_5_4;commercio abbigliamento bambini e neonati
47712;5;47712_5_5;commercio dettaglio indumenti per neonato
47712;5;47712_5_6;vendita abbigliamento al dettaglio bambini
47712;6;47712_6_1;commercio al dettaglio abbigliamento per bambini
47712;6;47712_6_2;vendita articoli di abbigliamento per bambini
47712;7;47712_7_1;commercio al dettaglio per abbigliamento per bambino
47712;7;47712_7_2;ditta individuale che vende abbigliamento per bambini
47712;7;47712_7_3;commercio al dettaglio abbigliamento mamme e bambino
47712;7;47712_7_4;commercio abbigliamento per uomo donna e bambino
47712;8;47712_8_1;commercio al dettaglio di abbigliamento per bambini dropshipping
47713;3;47713_3_1;dettaglio biancheria personale
47713;4;47713_4_1;commercio dettaglio biancheria intima
47713;4;47713_4_2;commercio dettaglio biancheria maglieria
47713;5;47713_5_1;commercio al dettaglio bigiotteriabiancheria intima
47713;5;47713_5_2;commercio biancheria intima al dettaglio
47713;6;47713_6_1;commercio al dettaglio di biancheria maglieria
47713;7;47713_7_1;commercio al dettaglio di biancheria personale maglieria
47713;8;47713_8_1;commercio al dettaglio di intimo e biancheria casa
47713;8;47713_8_2;commercio al dettaglio di biancheria per la persona
47714;2;47714_2_1;dettaglio pellicce
47714;5;47714_5_1;pellicce e abbigliamento in pelle
47714;5;47714_5_2;commercio al dettaglio di pellicce
47714;6;47714_6_1;commercio dettaglio di articoli in pelliccia
47714;6;47714_6_2;commercio al dettaglio pellicce e pell
47715;2;47715_2_1;dettaglio cappello
47715;2;47715_2_2;dettaglio ombrelli
47715;3;47715_3_1;commercio dettaglio cappelli
47715;3;47715_3_2;negozio di cappelli
47715;4;47715_4_1;commercio dettaglio accessori cappelli
47715;4;47715_4_2;vendita al dettaglio cappello
47715;4;47715_4_3;commercio dettaglio accessori ombrelli
47715;5;47715_5_1;commercio al dettaglio di ombrello
47715;5;47715_5_2;commercio al dettaglio cappelliombrelliguantie cravatte
47715;5;47715_5_3;vendita al dettaglio di cravatte
47715;7;47715_7_1;commercio al dettaglio di cappelli ombrelli guanti
47721;5;47721_5_1;commercio al dettaglio calzature bambini
47721;6;47721_6_1;commercio al dettaglio calzature e accessori
47721;6;47721_6_2;commercio al dettaglio accessori e calzature
47721;7;47721_7_1;commercio al dettaglio di calzature ed accessori
