codice_circe;nword;cluster_id;label_finale
46741;9;46741_9_1;commercio all ingrosso di articoli idraulicielettrici e di ferramenta
46741;11;46741_11_1;commercio allingrosso di articoli in ferro e in altri metalli ferramenta
46741;12;46741_12_1;lattivitvolta commercio allingrosso di articoli in ferro e in altri metalli ferramenta
46742;3;46742_3_1;commercio ingrossso idraulica
46742;4;46742_4_1;ingrosso apparecchi impianti idraulici
46742;4;46742_4_2;commercio allingrosso materiale idraulico
46742;5;46742_5_1;comm ingrosso apparecchiaccessori impianti termoidraulici
46742;5;46742_5_2;commercio allingrosso di materiale idraulico
46742;5;46742_5_3;apparecchi e accessori impianti idraulici
46742;6;46742_6_1;commercio allingrosso di materiale idraulico elettrico
46742;6;46742_6_2;dettaglio apparecchi e accessori impianti idraulici
46742;6;46742_6_3;commercio ingrosso apparecchi per impianti idraulici
46742;7;46742_7_1;commercio allingrosso apparecchi e impianti termo idraulici
46742;7;46742_7_2;commercio allingrosso di articoli idraulici ed elettrici
46742;7;46742_7_3;apparecchi e accessori per impianti idraulici di
46742;8;46742_8_1;commercio di apparecchi ed accessori per impianti idraulici
46742;8;46742_8_2;commercio ingrosso materiale termo idraulico per uso industriale
46742;9;46742_9_1;commercio allingrosso di apparecchi ed accessori per impianti idraulici
46742;10;46742_10_1;commercio al dettaglio di apparecchi ed accessori per impianti idraulici
46742;11;46742_11_1;commercio allingrosso di ferramenta di apparecchi e accessori per impianti idraulici
46742;11;46742_11_2;apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46742;12;46742_12_1;commercio allingrosso di apparecchiature ed accessori per impianti idraulici e di riscaldamento
46742;12;46742_12_2;commercio al dettaglio ed allingrosso di apparecchi ed accessori per impianti idraulici
46742;13;46742_13_1;commercio al dettaglio di apparecchi e accessori per impianti idraulici e di riscaldamento
46742;13;46742_13_2;vendita di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46742;14;46742_14_1;lcommercio allingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46742;15;46742_15_1;lattivitvolta commercio allingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46742;15;46742_15_2;commercio allingrosso e al minuto di apparecchi ed accessori per impianti idraulici e da riscaldamento
46742;16;46742_16_1;dal commercio al dettaglio di apparecchi ed accessori per impianti idraulici di riscaldamento e di condizionamento
46742;16;46742_16_2;commercio allingrosso e dettaglio di ferramenta di apparecchi e accessori per impianti idraulici e di riscaldamento
46742;27;46742_27_1;ccommercio allingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamentoommercio allingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46742;29;46742_29_1;ccommercio all ingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamentoommercio all ingrosso di apparecchi e accessori per impianti idraulici di riscaldamento e di condizionamento
46750;2;46750_2_1;commercio fertilizzanti
46750;3;46750_3_1;commercio ingrosso fertilizzanti
46750;3;46750_3_2;prodotti chimici industriali
46750;3;46750_3_3;vendita allingrosso inchiostri
46750;3;46750_3_4;commercio ingrosso inchiostro
46750;4;46750_4_1;commercio ingrosso olii essenziali
46750;4;46750_4_2;commercio allingrosso di fertilizzanti
46750;4;46750_4_3;commercio allingrosso di inchiostri
46750;4;46750_4_4;commercio fertilizzanti e concimi
46750;5;46750_5_1;commercio ingrosso prodotti chimici industriali
46750;5;46750_5_2;commercio all ingrosso di fertilizzanti
46750;5;46750_5_3;commercio allingrosso di materiale esplosivo
46750;6;46750_6_1;commercio ingrosso prodotti chimici per lagricoltura
46750;10;46750_10_1;commercio allingrosso di fertilizzanti e altri prodotti chimici per lagricoltura
46750;11;46750_11_1;commercio allingrosso di fertilizzanti e di altri prodotti chimici per lagricoltura
46761;8;46761_8_1;commercio allingrosso di fibre tessili gregge e semilavorate
46761;9;46761_9_1;lattivitvolta commercio allingrosso di fibre tessili gregge e semilavorate
46762;5;46762_5_1;commercio allingrosso di gomma greggia
46762;7;46762_7_1;commercio allingrosso via internet di gomma greggia
46762;7;46762_7_2;commercio allingrosso di gomma greggia e plastiche
46762;11;46762_11_1;commercio allingrosso di gomma greggia materie plastiche in forme primarie semilavorate
46762;12;46762_12_1;commercio allingrosso di gomma greggia materie plastiche in forme primarie e semilavorati
46762;22;46762_22_1;commercio allingrosso senza deposito di fibre tessili gregge e semilavorate di gomma greggia materie plastiche in forma primaria e semilavorate e d
46763;6;46763_6_1;commercio allingrosso di articoli per imballaggio
46769;3;46769_3_1;altri prodotti intermedi
46769;5;46769_5_1;commercio allingrosso di carta semilavorata
46769;10;46769_10_1;commercio allingrosso di carta semilavorata carta e cartone conforme uni
46771;3;46771_3_1;raccolta rottami metallici
46771;4;46771_4_1;raccolta e commercio rottami
46771;19;46771_19_1;commercio allingrosso di rottami e cascami metallici e di materiali di recupero incluso raccolta trasporto cernita selezione separazione smonta
46772;1;46772_1_1;stracci
46772;4;46772_4_1;commercio ingrosso di stracci
46772;4;46772_4_2;commercio stracci per pulizia
46772;12;46772_12_1;commercio allingrosso di carta straccia stracci rifiuti di vetro e di plastica
47114;10;47114_10_1;commercio al dettaglio frutta verdura salumi formaggi bevande in genere
47114;16;47114_16_1;minimercato ed altro esercizio non specializzati di alimentari vari commercio al dettaglio di frutta e verdura
47115;2;47115_2_1;dettaglio surgelati
47115;3;47115_3_1;commercio dettaglio surgelati
47115;3;47115_3_2;vendita alimentari congelati
47115;3;47115_3_3;vendita dettaglio surgelati
47115;4;47115_4_1;commercio prodotti alimentari surgelati
47115;4;47115_4_2;commercio al dettaglio surgelati
47115;5;47115_5_1;commercio di prodotti alimentari surgelati
47115;5;47115_5_2;commercio al dettaglio di surgelati
47115;5;47115_5_3;commercio al dettaglio prodotti surgelati
47115;5;47115_5_4;prodotti surgelati commercio al dettaglio
47115;6;47115_6_1;commercio al dettaglio generi alimentari surgelati
47115;6;47115_6_2;commercio al dettaglio di prodotti surgelati
47115;7;47115_7_1;commercio al dettaglio di prodotti alimentari surgelati
47115;11;47115_11_1;commercio al dettaglio di prodotti surgelati attivita svolta presso la ul
47115;12;47115_12_1;commercio al dettaglio di prodotti surgelati pesci crostacei molluschi e di scatolami
47210;2;47210_2_1;dettaglio verdure
47210;3;47210_3_1;dettaglio frutta secca
47210;3;47210_3_2;commercio verdura dettaglio
47210;3;47210_3_3;commercio frutta verdura
47210;4;47210_4_1;commercio frutta verdura dettaglio
47210;4;47210_4_2;commercio dettaglio frutta verdura
47210;4;47210_4_3;commercio al dettaglio verdura
47210;4;47210_4_4;dettaglio frutta e verdura
47210;4;47210_4_5;commercio dettaglio alimentare verdura
47210;5;47210_5_1;commercio al dettaglio frutta verdura
47210;5;47210_5_2;commercio dettaglio verdura e ortaggi
47210;5;47210_5_3;vendita al dettaglio frutta secca
47210;6;47210_6_1;commercio aldettaglio di frutta e verdura
47210;6;47210_6_2;dettaglio di frutta e verdura fresca
47210;6;47210_6_3;commercio frutta e verdura fresca dettaglio
47210;7;47210_7_1;commercio al dettaglio alimentare e frutta secca
47210;7;47210_7_2;commercio al dettaglio frutta e verdura freschi
47210;7;47210_7_3;commercio al minuto di frutta e verdura
47210;8;47210_8_1;commercio al dettaglio di frutta e verdura fresca
47210;8;47210_8_2;commercio al dettaglio di frutta secca e dolciumi
47210;9;47210_9_1;lattivitvolta commercio al dettaglio di frutta e verdura fresca
47210;10;47210_10_1;commercio al dettaglio di frutta e verdura preparata e conservata
47210;11;47210_11_1;commercio al dettaglio di frutta e verdura e altri generi alimentari
47220;3;47220_3_1;commercio dettaglio pollame
47220;4;47220_4_1;commercio dettaglio carni pollame
47220;4;47220_4_2;vendita al dettaglio pollame
47220;5;47220_5_1;commercio al dettaglio di pollame
47220;8;47220_8_1;vendita di carne al dettaglio e prodotti alimentari
47220;9;47220_9_1;commercio al dettaglio di prodotti a base di carne
47220;10;47220_10_1;commercio al dettaglio di carni e di prodotti a b
47220;10;47220_10_2;commercio dettaglio prodotti a base di carne e avi cuniculi
47220;11;47220_11_1;commercio al dettaglio di carne e prodotti a base di carne
47220;12;47220_12_1;commercio al dettaglio di carne e di prodotti a base di carne
47220;13;47220_13_1;lattivitvolta commercio al dettaglio di carni e di prodotti a base di carne
47220;14;47220_14_1;commercio al dettaglio di carni e di prodotti a base di carneia delle polveri
47220;19;47220_19_1;produzione di prodotti a base di carne commercio al dettaglio di carni e di prodotti a base di carne
47230;2;47230_2_1;pesce dettaglio
47230;2;47230_2_2;dettaglio ittici
47230;2;47230_2_3;dettaglio pesce
47230;3;47230_3_1;commercio dettaglio ittici
47230;4;47230_4_1;commercio dettaglio prodotti ittici
47230;4;47230_4_2;commercio dettaglio ittici congezionati
47230;4;47230_4_3;commercio al dettaglio pesce
47230;4;47230_4_4;vendita al dettaglio ittico
47230;5;47230_5_1;commercio al dettaglio di molluschi
47230;5;47230_5_2;commercio al dettaglio prodotti ittici
47230;5;47230_5_3;commercio al dettaglio ittico fresco
47230;5;47230_5_4;commercio prodotti ittici al dettaglio
47230;6;47230_6_1;commercio al dettaglio di pesci crostacei
47230;6;47230_6_2;commercio al dettaglio di prodotti ittici
47230;7;47230_7_1;commercioal dettaglio di pesci crostacei e mollusch
47230;7;47230_7_2;commercio al dettaglio di molluschi le pesci
47230;8;47230_8_1;commercio al dettaglio pesci crostacei molluschi e derivati
47230;8;47230_8_2;vendita al dettaglio di pesci molluschi e crostacei
47230;9;47230_9_1;commercio al dettaglio di prodotti ittici freschi e congelati
47230;9;47230_9_2;lattivitvolta commercio al dettaglio di pesci crostacei e molluschi
47230;10;47230_10_1;commercio al dettaglio di prodotti ittici alimentari freschi e confezionati
47230;11;47230_11_1;commercio al dettaglio di pesci crostacei e molluschi in esercizi specializzati
47230;13;47230_13_1;commercio al dettaglio di prodotti congelati e surgelati in particolare ittici anche freschi
47242;2;47242_2_1;dettaglio pasticceria
47242;2;47242_2_2;negozio dolciumi
47242;3;47242_3_1;commerico dettaglio pasticceria
47242;3;47242_3_2;vendita pasticceria fresca
47242;3;47242_3_3;dettaglio di dolciumi
47242;3;47242_3_4;pasticceria al dettaglio
47242;3;47242_3_5;commercio dettaglio dolciumi
47242;3;47242_3_6;venditaramelle torte dolciumi
47242;3;47242_3_7;vendita dolciumi dettaglio
47242;3;47242_3_8;pasticceria fresca vendita
47242;4;47242_4_1;commercio minuto prodotti pasticceria
47242;4;47242_4_2;vendita al dettaglio dolciumi
47242;4;47242_4_3;commercio dettaglio torte dolciumi
47242;4;47242_4_4;commercio di pasticceria fresca
47242;4;47242_4_5;vendita al dettaglio pasticceria
47242;4;47242_4_6;commercio dettaglio prodotti pasticceria
47242;4;47242_4_7;pasticcerie commercio al dettaglio
47242;5;47242_5_1;pasticceria fresca vendita al pubblico
47242;5;47242_5_2;commercio dettaglio di attrezzatura pasticceria
47242;5;47242_5_3;vendita al dettaglio di dolciumi
47242;5;47242_5_4;commercio al dettaglio di dolciumi
47242;5;47242_5_5;comm dett pasticceria e dolciumi
47242;6;47242_6_1;pasticcerie e confetterie vendita al dettaglio
47242;6;47242_6_2;commercio al dettaglio prodotti di pasticceria
47242;6;47242_6_3;vendita di pasta fresca e pasticceria
47242;6;47242_6_4;produzione pasticceria con vendita al dettaglio
47242;7;47242_7_1;commercio al dettaglio pasticceria e dolciumi confetteria
47242;7;47242_7_2;commercio al dettaglio di torte e dolciumi
47242;7;47242_7_3;commercio al dettaglio di prodotti per pasticceria
47242;7;47242_7_4;produzione pasticceria fresca con vendita al pubblico
47242;8;47242_8_1;lattivitvolta commercio al dettaglio di torte dolciumi confetteria
47242;8;47242_8_2;produzione di pasticceria fresca con vendita al pubblico
47242;9;47242_9_1;commercio e vendita al dettaglio di torte dolciumi panetteria
47242;9;47242_9_2;commercio al dettaglio di prodotti di gelateria e pasticceria
47242;13;47242_13_1;commercio al dettaglio di generi di pasticceria torte dolciumi e confetteria in genere
47250;2;47250_2_1;dettaglio alcoliche
47250;2;47250_2_2;alcolici dettaglio
47250;2;47250_2_3;dettaglio bevande
47250;3;47250_3_1;commercio bevande dettaglio
47250;3;47250_3_2;vendita dettaglio bevande
47250;3;47250_3_3;commercio dettaglio alcolici
47250;3;47250_3_4;commercio dettaglio bevande
47250;3;47250_3_5;alcolici al dettaglio
47250;3;47250_3_6;bevande al dettaglio
47250;3;47250_3_7;vendita dettaglio alcolici
47250;3;47250_3_8;dettaglio vendita alcolici
47250;3;47250_3_9;vendita bevande dettaglio
47250;3;47250_3_10;dettaglio di bevande
47250;3;47250_3_11;dettaglio bevande alcoliche
47250;4;47250_4_1;commercio dettaglio bevande alco
47250;4;47250_4_2;commercio al dettaglio alcolici
47250;4;47250_4_3;comm al dettaglio bevande
47250;4;47250_4_4;alcolici commercio al dettaglio
47250;4;47250_4_5;commercio bevande dettaglio alcoliche
47250;4;47250_4_6;commercio bevande alcoliche dettaglio
47250;4;47250_4_7;commercio dettaglio bevande alcoliche
47250;4;47250_4_8;vendita al dettaglio bevande
47250;5;47250_5_1;commercio di bevande al dettaglio
47250;5;47250_5_2;vendita dettaglio bevande non alcoliche
47250;5;47250_5_3;commercio al dettaglio bevande alcooliche
47250;5;47250_5_4;vendita al dettaglio di alcolici
47250;5;47250_5_5;commercio dettaglio vino bevande alcoliche
47250;6;47250_6_1;commercio al dettaglio alimenti bevande alcolici
47250;6;47250_6_2;commercio al dettaglio alimedntare e bevande
47250;6;47250_6_3;lattivitvolta commercio al dettaglio di bevande
47250;6;47250_6_4;vendita al dettaglio di bevande alcoliche
47250;7;47250_7_1;commercio al dettaglio di prodotti di bevande
47250;7;47250_7_2;commercio al dettaglio di bevande con distributore
47250;7;47250_7_3;vendita al dettaglio bevande alcoliche e analcoliche
47250;7;47250_7_4;comm dettaglio specializzato altri alimentari e bevande
47250;7;47250_7_5;commercio al dettaglio di bevande anche alcoliche
